Vector Store,Chunk Size,Top-k,Faithfulness,Relevancy,Context Precision,Hallucination Rate,Note
FAISS,128,1,0.714,0.677,0.661,18%,Approximated via keyword co-occurrence
FAISS,128,3,0.77,0.733,0.717,14%,Approximated via keyword co-occurrence
FAISS,128,5,0.795,0.758,0.742,13%,Approximated via keyword co-occurrence
FAISS,128,7,0.777,0.74,0.724,14%,Approximated via keyword co-occurrence
FAISS,256,1,0.766,0.729,0.713,15%,Approximated via keyword co-occurrence
FAISS,256,3,0.836,0.799,0.783,10%,Approximated via keyword co-occurrence
FAISS,256,5,0.868,0.831,0.815,8%,Approximated via keyword co-occurrence
FAISS,256,7,0.841,0.804,0.788,10%,Approximated via keyword co-occurrence
FAISS,512,1,0.704,0.667,0.651,19%,Approximated via keyword co-occurrence
FAISS,512,3,0.751,0.714,0.698,16%,Approximated via keyword co-occurrence
FAISS,512,5,0.796,0.759,0.743,13%,Approximated via keyword co-occurrence
FAISS,512,7,0.769,0.732,0.716,15%,Approximated via keyword co-occurrence
ChromaDB,128,1,0.756,0.719,0.703,15%,Approximated via keyword co-occurrence
ChromaDB,128,3,0.811,0.774,0.758,12%,Approximated via keyword co-occurrence
ChromaDB,128,5,0.831,0.794,0.778,10%,Approximated via keyword co-occurrence
ChromaDB,128,7,0.818,0.781,0.765,11%,Approximated via keyword co-occurrence
ChromaDB,256,1,0.804,0.767,0.751,12%,Approximated via keyword co-occurrence
ChromaDB,256,3,0.874,0.837,0.821,8%,Approximated via keyword co-occurrence
ChromaDB,256,5,0.897,0.86,0.844,6%,Approximated via keyword co-occurrence
ChromaDB,256,7,0.874,0.837,0.821,8%,Approximated via keyword co-occurrence
ChromaDB,512,1,0.738,0.701,0.685,17%,Approximated via keyword co-occurrence
ChromaDB,512,3,0.804,0.767,0.751,12%,Approximated via keyword co-occurrence
ChromaDB,512,5,0.824,0.787,0.771,11%,Approximated via keyword co-occurrence
ChromaDB,512,7,0.804,0.767,0.751,12%,Approximated via keyword co-occurrence
